train test method run dataset classifier noPoints
0.813765182186235 0.778846153846154 peakDegree 1 ionosphere svmLinear 6
0.779187817258883 0.642335766423358 peakDegree 1 spectrometer svmLinear 52
0.767676767676768 0.722222222222222 peakDegree 1 statlog-vehicle svmLinear 30
0.654139156932453 0.662901307966706 peakDegree 1 optdigits svmLinear 6
0.904835847382431 0.904514789828749 peakDegree 1 statlog-satimage svmLinear 96
0.997792207792208 0.990279465370595 peakDegree 1 pendigits svmLinear 239
0.992063492063492 0.980769230769231 peakDegree 2 wine svmLinear 11
0.974947807933194 0.96078431372549 peakDegree 2 breast-cancer-wisconsin svmLinear 8
0.426653883029722 0.408163265306122 peakDegree 2 yeast svmLinear 4
0.77124183006536 0.737704918032787 peakDegree 2 glass svmLinear 16
0.891213389121339 0.855670103092783 peakDegree 2 ecoli svmLinear 9
0.940836940836941 0.895622895622896 peakDegree 2 vowel-context svmLinear 46
0.980952380952381 0.866666666666667 peakDegree 2 iris svmLinear 6
0.78996282527881 0.752173913043478 peakDegree 2 pima-indians-diabetes svmLinear 22
0.732876712328767 0.790322580645161 peakDegree 2 sonar.all svmLinear 3
0.927643784786642 0.906204906204906 peakDegree 2 image-segmentation svmLinear 31
0.939271255060729 0.942307692307692 peakDegree 2 ionosphere svmLinear 12
0.756345177664975 0.605839416058394 peakDegree 2 spectrometer svmLinear 48
0.779461279461279 0.75 peakDegree 2 statlog-vehicle svmLinear 30
0.682072117826308 0.661712247324614 peakDegree 2 optdigits svmLinear 6
0.903283052351375 0.89724961079398 peakDegree 2 statlog-satimage svmLinear 86
0.997142857142857 0.988153098420413 peakDegree 2 pendigits svmLinear 234
0.992063492063492 0.980769230769231 peakDegree 3 wine svmLinear 7
0.970772442588727 0.970588235294118 peakDegree 3 breast-cancer-wisconsin svmLinear 6
0.458293384467881 0.494331065759637 peakDegree 3 yeast svmLinear 5
0.758169934640523 0.737704918032787 peakDegree 3 glass svmLinear 15
0.861924686192469 0.865979381443299 peakDegree 3 ecoli svmLinear 7
0.955266955266955 0.919191919191919 peakDegree 3 vowel-context svmLinear 54
0.980952380952381 0.955555555555556 peakDegree 3 iris svmLinear 6
0.769516728624535 0.8 peakDegree 3 pima-indians-diabetes svmLinear 19
0.767123287671233 0.806451612903226 peakDegree 3 sonar.all svmLinear 5
0.908472479901051 0.904761904761905 peakDegree 3 image-segmentation svmLinear 22
0.91497975708502 0.884615384615385 peakDegree 3 ionosphere svmLinear 9
0.743654822335025 0.583941605839416 peakDegree 3 spectrometer svmLinear 42
0.762626262626263 0.714285714285714 peakDegree 3 statlog-vehicle svmLinear 29
0.761046216353479 0.74910820451843 peakDegree 3 optdigits svmLinear 7
0.906610470275067 0.883757135443695 peakDegree 3 statlog-satimage svmLinear 88
0.997142857142857 0.992405832320778 peakDegree 3 pendigits svmLinear 224
0.984126984126984 0.980769230769231 peakDegree 4 wine svmLinear 8
0.974947807933194 0.955882352941177 peakDegree 4 breast-cancer-wisconsin svmLinear 7
0.468839884947267 0.46031746031746 peakDegree 4 yeast svmLinear 6
0.77124183006536 0.655737704918033 peakDegree 4 glass svmLinear 14
0.874476987447699 0.896907216494845 peakDegree 4 ecoli svmLinear 7
0.95959595959596 0.868686868686869 peakDegree 4 vowel-context svmLinear 44
0.942857142857143 0.866666666666667 peakDegree 4 iris svmLinear 6
0.775092936802974 0.760869565217391 peakDegree 4 pima-indians-diabetes svmLinear 16
0.678082191780822 0.774193548387097 peakDegree 4 sonar.all svmLinear 3
0.930117501546073 0.906204906204906 peakDegree 4 image-segmentation svmLinear 31
0.939271255060729 0.942307692307692 peakDegree 4 ionosphere svmLinear 10
0.779187817258883 0.554744525547445 peakDegree 4 spectrometer svmLinear 50
0.739057239057239 0.694444444444444 peakDegree 4 statlog-vehicle svmLinear 29
0.740223463687151 0.734839476813318 peakDegree 4 optdigits svmLinear 8
0.903948535936114 0.894654903995848 peakDegree 4 statlog-satimage svmLinear 90
0.997532467532467 0.987849331713244 peakDegree 4 pendigits svmLinear 230
1 0.961538461538462 peakDegree 5 wine svmLinear 11
0.97286012526096 0.965686274509804 peakDegree 5 breast-cancer-wisconsin svmLinear 9
0.558964525407478 0.562358276643991 peakDegree 5 yeast svmLinear 7
0.73202614379085 0.721311475409836 peakDegree 5 glass svmLinear 16
0.866108786610879 0.876288659793814 peakDegree 5 ecoli svmLinear 11
0.940836940836941 0.895622895622896 peakDegree 5 vowel-context svmLinear 52
0.923809523809524 0.933333333333333 peakDegree 5 iris svmLinear 5
0.784386617100372 0.773913043478261 peakDegree 5 pima-indians-diabetes svmLinear 26
0.712328767123288 0.629032258064516 peakDegree 5 sonar.all svmLinear 6
0.921459492888064 0.919191919191919 peakDegree 5 image-segmentation svmLinear 35
0.902834008097166 0.913461538461538 peakDegree 5 ionosphere svmLinear 8
0.761421319796954 0.635036496350365 peakDegree 5 spectrometer svmLinear 54
0.78956228956229 0.718253968253968 peakDegree 5 statlog-vehicle svmLinear 35
0.815388522092433 0.816290130796671 peakDegree 5 optdigits svmLinear 11
0.906610470275067 0.889984431759211 peakDegree 5 statlog-satimage svmLinear 88
0.997402597402597 0.992102065613609 peakDegree 5 pendigits svmLinear 212
0.992063492063492 0.961538461538462 peakDegree 6 wine svmLinear 6
0.966597077244259 0.990196078431373 peakDegree 6 breast-cancer-wisconsin svmLinear 13
0.563758389261745 0.537414965986395 peakDegree 6 yeast svmLinear 7
0.699346405228758 0.704918032786885 peakDegree 6 glass svmLinear 12
0.882845188284519 0.845360824742268 peakDegree 6 ecoli svmLinear 11
0.961038961038961 0.868686868686869 peakDegree 6 vowel-context svmLinear 45
0.923809523809524 0.911111111111111 peakDegree 6 iris svmLinear 7
0.775092936802974 0.782608695652174 peakDegree 6 pima-indians-diabetes svmLinear 20
0.705479452054795 0.693548387096774 peakDegree 6 sonar.all svmLinear 3
0.914038342609771 0.910533910533911 peakDegree 6 image-segmentation svmLinear 28
0.910931174089069 0.855769230769231 peakDegree 6 ionosphere svmLinear 6
0.776649746192893 0.518248175182482 peakDegree 6 spectrometer svmLinear 47
0.78956228956229 0.742063492063492 peakDegree 6 statlog-vehicle svmLinear 35
0.716861350939563 0.706896551724138 peakDegree 6 optdigits svmLinear 7
0.903726708074534 0.89724961079398 peakDegree 6 statlog-satimage svmLinear 93
0.997272727272727 0.991190765492102 peakDegree 6 pendigits svmLinear 214
0.992063492063492 0.961538461538462 peakDegree 7 wine svmLinear 9
0.974947807933194 0.970588235294118 peakDegree 7 breast-cancer-wisconsin svmLinear 10
0.548418024928092 0.528344671201814 peakDegree 7 yeast svmLinear 6
0.777777777777778 0.672131147540984 peakDegree 7 glass svmLinear 14
0.807531380753138 0.88659793814433 peakDegree 7 ecoli svmLinear 10
0.952380952380952 0.878787878787879 peakDegree 7 vowel-context svmLinear 55
0.971428571428571 0.911111111111111 peakDegree 7 iris svmLinear 7
0.795539033457249 0.773913043478261 peakDegree 7 pima-indians-diabetes svmLinear 21
0.73972602739726 0.790322580645161 peakDegree 7 sonar.all svmLinear 6
0.914656771799629 0.919191919191919 peakDegree 7 image-segmentation svmLinear 26
0.88663967611336 0.913461538461538 peakDegree 7 ionosphere svmLinear 6
0.758883248730964 0.613138686131387 peakDegree 7 spectrometer svmLinear 49
0.772727272727273 0.71031746031746 peakDegree 7 statlog-vehicle svmLinear 30
0.75723717623159 0.731866825208086 peakDegree 7 optdigits svmLinear 9
0.906832298136646 0.896211728074728 peakDegree 7 statlog-satimage svmLinear 94
0.997012987012987 0.990886998784933 peakDegree 7 pendigits svmLinear 252
1 0.961538461538462 peakDegree 8 wine svmLinear 8
0.968684759916493 0.975490196078431 peakDegree 8 breast-cancer-wisconsin svmLinear 8
0.465963566634708 0.448979591836735 peakDegree 8 yeast svmLinear 5
0.784313725490196 0.672131147540984 peakDegree 8 glass svmLinear 17
0.882845188284519 0.793814432989691 peakDegree 8 ecoli svmLinear 9
0.950937950937951 0.885521885521885 peakDegree 8 vowel-context svmLinear 49
0.923809523809524 0.933333333333333 peakDegree 8 iris svmLinear 6
0.793680297397769 0.752173913043478 peakDegree 8 pima-indians-diabetes svmLinear 18
0.657534246575342 0.709677419354839 peakDegree 8 sonar.all svmLinear 2
0.925170068027211 0.917748917748918 peakDegree 8 image-segmentation svmLinear 30
0.927125506072874 0.913461538461538 peakDegree 8 ionosphere svmLinear 8
0.728426395939086 0.562043795620438 peakDegree 8 spectrometer svmLinear 50
0.779461279461279 0.726190476190476 peakDegree 8 statlog-vehicle svmLinear 31
0.84002031488065 0.827586206896552 peakDegree 8 optdigits svmLinear 12
0.91304347826087 0.893617021276596 peakDegree 8 statlog-satimage svmLinear 99
0.997272727272727 0.993317132442284 peakDegree 8 pendigits svmLinear 227
0.984126984126984 1 peakDegree 9 wine svmLinear 10
0.970772442588727 0.975490196078431 peakDegree 9 breast-cancer-wisconsin svmLinear 10
0.460210930009588 0.485260770975057 peakDegree 9 yeast svmLinear 5
0.784313725490196 0.688524590163934 peakDegree 9 glass svmLinear 16
0.845188284518828 0.88659793814433 peakDegree 9 ecoli svmLinear 11
0.953823953823954 0.878787878787879 peakDegree 9 vowel-context svmLinear 46
0.971428571428571 0.911111111111111 peakDegree 9 iris svmLinear 7
0.780669144981413 0.747826086956522 peakDegree 9 pima-indians-diabetes svmLinear 18
0.753424657534247 0.725806451612903 peakDegree 9 sonar.all svmLinear 8
0.925788497217069 0.924963924963925 peakDegree 9 image-segmentation svmLinear 28
0.906882591093117 0.942307692307692 peakDegree 9 ionosphere svmLinear 8
0.753807106598985 0.613138686131387 peakDegree 9 spectrometer svmLinear 47
0.730639730639731 0.706349206349206 peakDegree 9 statlog-vehicle svmLinear 21
0.532757745048248 0.541617122473246 peakDegree 9 optdigits svmLinear 4
0.899955634427684 0.892579138557343 peakDegree 9 statlog-satimage svmLinear 89
0.996233766233766 0.992405832320778 peakDegree 9 pendigits svmLinear 225
0.984126984126984 0.961538461538462 peakDegree 10 wine svmLinear 8
0.981210855949896 0.955882352941177 peakDegree 10 breast-cancer-wisconsin svmLinear 9
0.586768935762224 0.54421768707483 peakDegree 10 yeast svmLinear 8
0.738562091503268 0.721311475409836 peakDegree 10 glass svmLinear 13
0.878661087866109 0.814432989690722 peakDegree 10 ecoli svmLinear 11
0.94949494949495 0.915824915824916 peakDegree 10 vowel-context svmLinear 54
0.904761904761905 0.977777777777778 peakDegree 10 iris svmLinear 5
0.793680297397769 0.721739130434783 peakDegree 10 pima-indians-diabetes svmLinear 23
0.828767123287671 0.709677419354839 peakDegree 10 sonar.all svmLinear 6
0.932591218305504 0.922077922077922 peakDegree 10 image-segmentation svmLinear 33
0.923076923076923 0.875 peakDegree 10 ionosphere svmLinear 5
0.753807106598985 0.591240875912409 peakDegree 10 spectrometer svmLinear 44
0.760942760942761 0.694444444444444 peakDegree 10 statlog-vehicle svmLinear 34
0.736160487557136 0.728299643281807 peakDegree 10 optdigits svmLinear 7
0.907941437444543 0.894654903995848 peakDegree 10 statlog-satimage svmLinear 82
0.997402597402597 0.993013365735115 peakDegree 10 pendigits svmLinear 236
0.992063492063492 0.942307692307692 peakDegree 11 wine svmLinear 7
0.966597077244259 0.980392156862745 peakDegree 11 breast-cancer-wisconsin svmLinear 12
0.48993288590604 0.476190476190476 peakDegree 11 yeast svmLinear 6
0.790849673202614 0.672131147540984 peakDegree 11 glass svmLinear 19
0.878661087866109 0.814432989690722 peakDegree 11 ecoli svmLinear 13
0.956709956709957 0.865319865319865 peakDegree 11 vowel-context svmLinear 52
0.952380952380952 0.977777777777778 peakDegree 11 iris svmLinear 8
0.778810408921933 0.782608695652174 peakDegree 11 pima-indians-diabetes svmLinear 20
0.835616438356164 0.693548387096774 peakDegree 11 sonar.all svmLinear 4
0.918985776128633 0.920634920634921 peakDegree 11 image-segmentation svmLinear 30
0.935222672064777 0.923076923076923 peakDegree 11 ionosphere svmLinear 10
0.746192893401015 0.635036496350365 peakDegree 11 spectrometer svmLinear 51
0.762626262626263 0.734126984126984 peakDegree 11 statlog-vehicle svmLinear 28
0.749873031995937 0.747324613555291 peakDegree 11 optdigits svmLinear 9
0.901730257320319 0.89154125583809 peakDegree 11 statlog-satimage svmLinear 85
0.996883116883117 0.992102065613609 peakDegree 11 pendigits svmLinear 223
0.984126984126984 0.961538461538462 peakDegree 12 wine svmLinear 12
0.97286012526096 0.965686274509804 peakDegree 12 breast-cancer-wisconsin svmLinear 8
0.541706615532119 0.482993197278912 peakDegree 12 yeast svmLinear 6
0.77124183006536 0.770491803278688 peakDegree 12 glass svmLinear 17
0.861924686192469 0.845360824742268 peakDegree 12 ecoli svmLinear 12
0.962481962481962 0.892255892255892 peakDegree 12 vowel-context svmLinear 51
0.971428571428571 0.955555555555556 peakDegree 12 iris svmLinear 8
0.780669144981413 0.773913043478261 peakDegree 12 pima-indians-diabetes svmLinear 24
0.794520547945205 0.709677419354839 peakDegree 12 sonar.all svmLinear 5
0.927643784786642 0.917748917748918 peakDegree 12 image-segmentation svmLinear 30
0.91497975708502 0.932692307692308 peakDegree 12 ionosphere svmLinear 7
0.763959390862944 0.54014598540146 peakDegree 12 spectrometer svmLinear 43
0.755892255892256 0.781746031746032 peakDegree 12 statlog-vehicle svmLinear 37
0.720416455053327 0.711058263971463 peakDegree 12 optdigits svmLinear 8
0.905057675244011 0.902439024390244 peakDegree 12 statlog-satimage svmLinear 102
0.997792207792208 0.989368165249089 peakDegree 12 pendigits svmLinear 229
0.984126984126984 0.980769230769231 peakDegree 13 wine svmLinear 8
0.970772442588727 0.970588235294118 peakDegree 13 breast-cancer-wisconsin svmLinear 7
0.582933844678811 0.532879818594104 peakDegree 13 yeast svmLinear 6
0.790849673202614 0.639344262295082 peakDegree 13 glass svmLinear 17
0.861924686192469 0.855670103092783 peakDegree 13 ecoli svmLinear 10
0.945165945165945 0.922558922558923 peakDegree 13 vowel-context svmLinear 50
0.914285714285714 0.866666666666667 peakDegree 13 iris svmLinear 4
0.778810408921933 0.791304347826087 peakDegree 13 pima-indians-diabetes svmLinear 23
0.767123287671233 0.741935483870968 peakDegree 13 sonar.all svmLinear 5
0.925788497217069 0.906204906204906 peakDegree 13 image-segmentation svmLinear 28
0.919028340080972 0.894230769230769 peakDegree 13 ionosphere svmLinear 9
0.741116751269036 0.583941605839416 peakDegree 13 spectrometer svmLinear 44
0.774410774410774 0.714285714285714 peakDegree 13 statlog-vehicle svmLinear 31
0.739969527679025 0.725921521997622 peakDegree 13 optdigits svmLinear 8
0.90527950310559 0.900363258951738 peakDegree 13 statlog-satimage svmLinear 91
0.997402597402597 0.992102065613609 peakDegree 13 pendigits svmLinear 236
0.992063492063492 0.961538461538462 peakDegree 14 wine svmLinear 6
0.970772442588727 0.985294117647059 peakDegree 14 breast-cancer-wisconsin svmLinear 11
0.475551294343241 0.482993197278912 peakDegree 14 yeast svmLinear 6
0.777777777777778 0.704918032786885 peakDegree 14 glass svmLinear 15
0.882845188284519 0.814432989690722 peakDegree 14 ecoli svmLinear 10
0.946608946608947 0.905723905723906 peakDegree 14 vowel-context svmLinear 49
0.942857142857143 1 peakDegree 14 iris svmLinear 8
0.799256505576208 0.760869565217391 peakDegree 14 pima-indians-diabetes svmLinear 22
0.767123287671233 0.806451612903226 peakDegree 14 sonar.all svmLinear 4
0.929499072356215 0.933621933621934 peakDegree 14 image-segmentation svmLinear 33
0.902834008097166 0.865384615384615 peakDegree 14 ionosphere svmLinear 6
0.746192893401015 0.642335766423358 peakDegree 14 spectrometer svmLinear 49
0.78956228956229 0.71031746031746 peakDegree 14 statlog-vehicle svmLinear 35
0.726510919248349 0.70986920332937 peakDegree 14 optdigits svmLinear 9
0.901952085181899 0.892060197197717 peakDegree 14 statlog-satimage svmLinear 84
0.997012987012987 0.990886998784933 peakDegree 14 pendigits svmLinear 221
0.992063492063492 0.980769230769231 peakDegree 15 wine svmLinear 8
0.968684759916493 0.980392156862745 peakDegree 15 breast-cancer-wisconsin svmLinear 11
0.538830297219559 0.557823129251701 peakDegree 15 yeast svmLinear 6
0.777777777777778 0.704918032786885 peakDegree 15 glass svmLinear 15
0.874476987447699 0.88659793814433 peakDegree 15 ecoli svmLinear 12
0.952380952380952 0.919191919191919 peakDegree 15 vowel-context svmLinear 50
0.942857142857143 0.933333333333333 peakDegree 15 iris svmLinear 8
0.778810408921933 0.791304347826087 peakDegree 15 pima-indians-diabetes svmLinear 20
0.794520547945205 0.67741935483871 peakDegree 15 sonar.all svmLinear 5
0.898577612863327 0.888888888888889 peakDegree 15 image-segmentation svmLinear 20
0.902834008097166 0.923076923076923 peakDegree 15 ionosphere svmLinear 7
0.736040609137056 0.64963503649635 peakDegree 15 spectrometer svmLinear 50
0.796296296296296 0.738095238095238 peakDegree 15 statlog-vehicle svmLinear 33
0.697308278313865 0.706302021403092 peakDegree 15 optdigits svmLinear 9
0.908385093167702 0.892060197197717 peakDegree 15 statlog-satimage svmLinear 98
0.997792207792208 0.988456865127582 peakDegree 15 pendigits svmLinear 237
0.984126984126984 0.980769230769231 peakDegree 16 wine svmLinear 7
0.985386221294363 0.941176470588235 peakDegree 16 breast-cancer-wisconsin svmLinear 12
0.533077660594439 0.562358276643991 peakDegree 16 yeast svmLinear 6
0.758169934640523 0.655737704918033 peakDegree 16 glass svmLinear 15
0.878661087866109 0.845360824742268 peakDegree 16 ecoli svmLinear 11
0.950937950937951 0.882154882154882 peakDegree 16 vowel-context svmLinear 46
0.952380952380952 0.977777777777778 peakDegree 16 iris svmLinear 7
0.799256505576208 0.747826086956522 peakDegree 16 pima-indians-diabetes svmLinear 25
0.767123287671233 0.806451612903226 peakDegree 16 sonar.all svmLinear 5
0.924551638837353 0.914862914862915 peakDegree 16 image-segmentation svmLinear 32
0.919028340080972 0.913461538461538 peakDegree 16 ionosphere svmLinear 9
0.758883248730964 0.569343065693431 peakDegree 16 spectrometer svmLinear 51
0.784511784511784 0.73015873015873 peakDegree 16 statlog-vehicle svmLinear 36
0.698070086338243 0.685493460166469 peakDegree 16 optdigits svmLinear 6
0.904614019520852 0.886870783601453 peakDegree 16 statlog-satimage svmLinear 81
0.996623376623377 0.991494532199271 peakDegree 16 pendigits svmLinear 218
1 0.961538461538462 peakDegree 17 wine svmLinear 9
0.974947807933194 0.965686274509804 peakDegree 17 breast-cancer-wisconsin svmLinear 9
0.465963566634708 0.44671201814059 peakDegree 17 yeast svmLinear 5
0.777777777777778 0.639344262295082 peakDegree 17 glass svmLinear 14
0.866108786610879 0.865979381443299 peakDegree 17 ecoli svmLinear 9
0.946608946608947 0.909090909090909 peakDegree 17 vowel-context svmLinear 47
0.980952380952381 0.866666666666667 peakDegree 17 iris svmLinear 7
0.778810408921933 0.734782608695652 peakDegree 17 pima-indians-diabetes svmLinear 14
0.732876712328767 0.790322580645161 peakDegree 17 sonar.all svmLinear 5
0.917748917748918 0.913419913419913 peakDegree 17 image-segmentation svmLinear 28
0.923076923076923 0.903846153846154 peakDegree 17 ionosphere svmLinear 10
0.766497461928934 0.613138686131387 peakDegree 17 spectrometer svmLinear 50
0.765993265993266 0.71031746031746 peakDegree 17 statlog-vehicle svmLinear 28
0.68257998984256 0.680737217598097 peakDegree 17 optdigits svmLinear 7
0.905944986690328 0.897768552153607 peakDegree 17 statlog-satimage svmLinear 86
0.997402597402597 0.993013365735115 peakDegree 17 pendigits svmLinear 218
0.992063492063492 0.980769230769231 peakDegree 18 wine svmLinear 9
0.97286012526096 0.970588235294118 peakDegree 18 breast-cancer-wisconsin svmLinear 12
0.554170661553212 0.571428571428571 peakDegree 18 yeast svmLinear 6
0.777777777777778 0.704918032786885 peakDegree 18 glass svmLinear 16
0.870292887029289 0.845360824742268 peakDegree 18 ecoli svmLinear 8
0.94949494949495 0.895622895622896 peakDegree 18 vowel-context svmLinear 40
0.933333333333333 0.977777777777778 peakDegree 18 iris svmLinear 9
0.788104089219331 0.747826086956522 peakDegree 18 pima-indians-diabetes svmLinear 15
0.712328767123288 0.741935483870968 peakDegree 18 sonar.all svmLinear 5
0.925170068027211 0.919191919191919 peakDegree 18 image-segmentation svmLinear 32
0.919028340080972 0.951923076923077 peakDegree 18 ionosphere svmLinear 8
0.769035532994924 0.613138686131387 peakDegree 18 spectrometer svmLinear 50
0.781144781144781 0.71031746031746 peakDegree 18 statlog-vehicle svmLinear 35
0.699847638395124 0.705707491082045 peakDegree 18 optdigits svmLinear 8
0.903504880212955 0.896730669434354 peakDegree 18 statlog-satimage svmLinear 87
0.996753246753247 0.991494532199271 peakDegree 18 pendigits svmLinear 223
0.992063492063492 0.942307692307692 peakDegree 19 wine svmLinear 5
0.97286012526096 0.970588235294118 peakDegree 19 breast-cancer-wisconsin svmLinear 10
0.558964525407478 0.55328798185941 peakDegree 19 yeast svmLinear 7
0.758169934640523 0.754098360655738 peakDegree 19 glass svmLinear 15
0.845188284518828 0.855670103092783 peakDegree 19 ecoli svmLinear 8
0.945165945165945 0.902356902356902 peakDegree 19 vowel-context svmLinear 48
0.980952380952381 0.933333333333333 peakDegree 19 iris svmLinear 9
0.788104089219331 0.773913043478261 peakDegree 19 pima-indians-diabetes svmLinear 17
0.76027397260274 0.790322580645161 peakDegree 19 sonar.all svmLinear 5
0.921459492888064 0.898989898989899 peakDegree 19 image-segmentation svmLinear 29
0.947368421052632 0.913461538461538 peakDegree 19 ionosphere svmLinear 9
0.779187817258883 0.554744525547445 peakDegree 19 spectrometer svmLinear 49
0.772727272727273 0.757936507936508 peakDegree 19 statlog-vehicle svmLinear 26
0.656424581005587 0.665873959571938 peakDegree 19 optdigits svmLinear 5
0.904170363797693 0.893098079916969 peakDegree 19 statlog-satimage svmLinear 86
0.997402597402597 0.992709599027947 peakDegree 19 pendigits svmLinear 221
0.984126984126984 0.980769230769231 peakDegree 20 wine svmLinear 9
0.966597077244259 0.980392156862745 peakDegree 20 breast-cancer-wisconsin svmLinear 15
0.509108341323106 0.492063492063492 peakDegree 20 yeast svmLinear 6
0.777777777777778 0.622950819672131 peakDegree 20 glass svmLinear 15
0.861924686192469 0.876288659793814 peakDegree 20 ecoli svmLinear 13
0.94949494949495 0.882154882154882 peakDegree 20 vowel-context svmLinear 53
0.961904761904762 0.888888888888889 peakDegree 20 iris svmLinear 7
0.79182156133829 0.756521739130435 peakDegree 20 pima-indians-diabetes svmLinear 23
0.808219178082192 0.693548387096774 peakDegree 20 sonar.all svmLinear 5
0.920222634508349 0.917748917748918 peakDegree 20 image-segmentation svmLinear 27
0.927125506072874 0.836538461538462 peakDegree 20 ionosphere svmLinear 6
0.746192893401015 0.591240875912409 peakDegree 20 spectrometer svmLinear 50
0.750841750841751 0.698412698412698 peakDegree 20 statlog-vehicle svmLinear 29
0.701117318435754 0.667657550535077 peakDegree 20 optdigits svmLinear 7
0.907719609582964 0.892579138557343 peakDegree 20 statlog-satimage svmLinear 88
0.997142857142857 0.990583232077764 peakDegree 20 pendigits svmLinear 235
0.976190476190476 1 peakDegree 21 wine svmLinear 6
0.97286012526096 0.970588235294118 peakDegree 21 breast-cancer-wisconsin svmLinear 8
0.460210930009588 0.444444444444444 peakDegree 21 yeast svmLinear 6
0.77124183006536 0.704918032786885 peakDegree 21 glass svmLinear 18
0.849372384937239 0.938144329896907 peakDegree 21 ecoli svmLinear 12
0.932178932178932 0.885521885521885 peakDegree 21 vowel-context svmLinear 51
0.961904761904762 0.955555555555556 peakDegree 21 iris svmLinear 9
0.78996282527881 0.752173913043478 peakDegree 21 pima-indians-diabetes svmLinear 22
0.815068493150685 0.709677419354839 peakDegree 21 sonar.all svmLinear 4
0.922077922077922 0.930735930735931 peakDegree 21 image-segmentation svmLinear 25
0.923076923076923 0.913461538461538 peakDegree 21 ionosphere svmLinear 8
0.771573604060914 0.635036496350365 peakDegree 21 spectrometer svmLinear 58
0.781144781144781 0.75 peakDegree 21 statlog-vehicle svmLinear 35
0.832656170644997 0.816290130796671 peakDegree 21 optdigits svmLinear 11
0.90527950310559 0.896211728074728 peakDegree 21 statlog-satimage svmLinear 86
0.996493506493507 0.995139732685298 peakDegree 21 pendigits svmLinear 231
0.992063492063492 0.980769230769231 peakDegree 22 wine svmLinear 8
0.964509394572025 0.985294117647059 peakDegree 22 breast-cancer-wisconsin svmLinear 10
0.589645254074784 0.551020408163265 peakDegree 22 yeast svmLinear 7
0.758169934640523 0.754098360655738 peakDegree 22 glass svmLinear 14
0.870292887029289 0.865979381443299 peakDegree 22 ecoli svmLinear 12
0.952380952380952 0.865319865319865 peakDegree 22 vowel-context svmLinear 55
0.952380952380952 0.977777777777778 peakDegree 22 iris svmLinear 8
0.778810408921933 0.773913043478261 peakDegree 22 pima-indians-diabetes svmLinear 18
0.753424657534247 0.67741935483871 peakDegree 22 sonar.all svmLinear 5
0.927025355596784 0.926406926406926 peakDegree 22 image-segmentation svmLinear 32
0.846153846153846 0.817307692307692 peakDegree 22 ionosphere svmLinear 5
0.763959390862944 0.569343065693431 peakDegree 22 spectrometer svmLinear 54
0.734006734006734 0.694444444444444 peakDegree 22 statlog-vehicle svmLinear 25
0.699593702386998 0.684898929845422 peakDegree 22 optdigits svmLinear 7
0.902839396628217 0.894135962636222 peakDegree 22 statlog-satimage svmLinear 74
0.997922077922078 0.988760631834751 peakDegree 22 pendigits svmLinear 216
1 0.980769230769231 peakDegree 23 wine svmLinear 7
0.977035490605428 0.965686274509804 peakDegree 23 breast-cancer-wisconsin svmLinear 8
0.509108341323106 0.489795918367347 peakDegree 23 yeast svmLinear 6
0.810457516339869 0.622950819672131 peakDegree 23 glass svmLinear 21
0.878661087866109 0.845360824742268 peakDegree 23 ecoli svmLinear 13
0.955266955266955 0.898989898989899 peakDegree 23 vowel-context svmLinear 53
0.952380952380952 0.911111111111111 peakDegree 23 iris svmLinear 7
0.797397769516729 0.730434782608696 peakDegree 23 pima-indians-diabetes svmLinear 20
0.726027397260274 0.790322580645161 peakDegree 23 sonar.all svmLinear 5
0.932591218305504 0.914862914862915 peakDegree 23 image-segmentation svmLinear 31
0.906882591093117 0.951923076923077 peakDegree 23 ionosphere svmLinear 6
0.756345177664975 0.583941605839416 peakDegree 23 spectrometer svmLinear 53
0.752525252525252 0.71031746031746 peakDegree 23 statlog-vehicle svmLinear 29
0.688420518029457 0.684304399524376 peakDegree 23 optdigits svmLinear 7
0.908163265306122 0.897768552153607 peakDegree 23 statlog-satimage svmLinear 86
0.997402597402597 0.989975698663426 peakDegree 23 pendigits svmLinear 236
0.992063492063492 0.980769230769231 peakDegree 24 wine svmLinear 8
0.970772442588727 0.970588235294118 peakDegree 24 breast-cancer-wisconsin svmLinear 9
0.537871524448706 0.494331065759637 peakDegree 24 yeast svmLinear 6
0.790849673202614 0.754098360655738 peakDegree 24 glass svmLinear 15
0.874476987447699 0.835051546391753 peakDegree 24 ecoli svmLinear 12
0.946608946608947 0.912457912457912 peakDegree 24 vowel-context svmLinear 54
0.952380952380952 0.955555555555556 peakDegree 24 iris svmLinear 11
0.79182156133829 0.743478260869565 peakDegree 24 pima-indians-diabetes svmLinear 15
0.746575342465753 0.725806451612903 peakDegree 24 sonar.all svmLinear 4
0.925170068027211 0.926406926406926 peakDegree 24 image-segmentation svmLinear 29
0.923076923076923 0.932692307692308 peakDegree 24 ionosphere svmLinear 8
0.763959390862944 0.613138686131387 peakDegree 24 spectrometer svmLinear 45
0.784511784511784 0.73015873015873 peakDegree 24 statlog-vehicle svmLinear 30
0.754443880142204 0.730083234244946 peakDegree 24 optdigits svmLinear 7
0.900842945874002 0.903476907109497 peakDegree 24 statlog-satimage svmLinear 94
0.997402597402597 0.992709599027947 peakDegree 24 pendigits svmLinear 238
0.984126984126984 0.961538461538462 peakDegree 25 wine svmLinear 9
0.970772442588727 0.975490196078431 peakDegree 25 breast-cancer-wisconsin svmLinear 16
