train test method run dataset classifier noPoints
0.85980479148181 0.860404774260509 topDegree 12 statlog-satimage svmLinear 102
0.997792207792208 0.989368165249089 peakDegree 12 pendigits svmLinear 229
0.964025974025974 0.957472660996355 topDegree 12 pendigits svmLinear 229
0.984126984126984 0.980769230769231 peakDegree 13 wine svmLinear 8
0.976190476190476 0.923076923076923 topDegree 13 wine svmLinear 8
0.970772442588727 0.970588235294118 peakDegree 13 breast-cancer-wisconsin svmLinear 7
0.964509394572025 0.970588235294118 topDegree 13 breast-cancer-wisconsin svmLinear 7
0.582933844678811 0.532879818594104 peakDegree 13 yeast svmLinear 6
0.378715244487057 0.376417233560091 topDegree 13 yeast svmLinear 6
0.790849673202614 0.639344262295082 peakDegree 13 glass svmLinear 17
0.647058823529412 0.688524590163934 topDegree 13 glass svmLinear 17
0.861924686192469 0.855670103092783 peakDegree 13 ecoli svmLinear 10
0.803347280334728 0.814432989690722 topDegree 13 ecoli svmLinear 10
0.945165945165945 0.922558922558923 peakDegree 13 vowel-context svmLinear 50
0.810966810966811 0.771043771043771 topDegree 13 vowel-context svmLinear 50
0.914285714285714 0.866666666666667 peakDegree 13 iris svmLinear 4
0.914285714285714 0.822222222222222 topDegree 13 iris svmLinear 4
0.778810408921933 0.791304347826087 peakDegree 13 pima-indians-diabetes svmLinear 23
0.771375464684015 0.795652173913043 topDegree 13 pima-indians-diabetes svmLinear 23
0.767123287671233 0.741935483870968 peakDegree 13 sonar.all svmLinear 5
0.684931506849315 0.709677419354839 topDegree 13 sonar.all svmLinear 5
0.925788497217069 0.906204906204906 peakDegree 13 image-segmentation svmLinear 28
0.838589981447124 0.813852813852814 topDegree 13 image-segmentation svmLinear 28
0.919028340080972 0.894230769230769 peakDegree 13 ionosphere svmLinear 9
0.696356275303644 0.692307692307692 topDegree 13 ionosphere svmLinear 9
0.741116751269036 0.583941605839416 peakDegree 13 spectrometer svmLinear 44
0.687817258883249 0.474452554744526 topDegree 13 spectrometer svmLinear 44
0.774410774410774 0.714285714285714 peakDegree 13 statlog-vehicle svmLinear 31
0.565656565656566 0.507936507936508 topDegree 13 statlog-vehicle svmLinear 31
0.739969527679025 0.725921521997622 peakDegree 13 optdigits svmLinear 8
0.756475368207212 0.762187871581451 topDegree 13 optdigits svmLinear 8
0.90527950310559 0.900363258951738 peakDegree 13 statlog-satimage svmLinear 91
0.859139307897072 0.854177477944992 topDegree 13 statlog-satimage svmLinear 91
0.997402597402597 0.992102065613609 peakDegree 13 pendigits svmLinear 236
0.964675324675325 0.960206561360875 topDegree 13 pendigits svmLinear 236
0.992063492063492 0.961538461538462 peakDegree 14 wine svmLinear 6
0.904761904761905 0.903846153846154 topDegree 14 wine svmLinear 6
0.970772442588727 0.985294117647059 peakDegree 14 breast-cancer-wisconsin svmLinear 11
0.95615866388309 0.985294117647059 topDegree 14 breast-cancer-wisconsin svmLinear 11
0.475551294343241 0.482993197278912 peakDegree 14 yeast svmLinear 6
0.441035474592522 0.430839002267574 topDegree 14 yeast svmLinear 6
0.777777777777778 0.704918032786885 peakDegree 14 glass svmLinear 15
0.65359477124183 0.639344262295082 topDegree 14 glass svmLinear 15
0.882845188284519 0.814432989690722 peakDegree 14 ecoli svmLinear 10
0.774058577405858 0.793814432989691 topDegree 14 ecoli svmLinear 10
0.946608946608947 0.905723905723906 peakDegree 14 vowel-context svmLinear 49
0.818181818181818 0.747474747474748 topDegree 14 vowel-context svmLinear 49
0.942857142857143 1 peakDegree 14 iris svmLinear 8
0.914285714285714 0.844444444444444 topDegree 14 iris svmLinear 8
0.799256505576208 0.760869565217391 peakDegree 14 pima-indians-diabetes svmLinear 22
0.776951672862453 0.743478260869565 topDegree 14 pima-indians-diabetes svmLinear 22
0.767123287671233 0.806451612903226 peakDegree 14 sonar.all svmLinear 4
0.527397260273973 0.532258064516129 topDegree 14 sonar.all svmLinear 4
0.929499072356215 0.933621933621934 peakDegree 14 image-segmentation svmLinear 33
0.83982683982684 0.844155844155844 topDegree 14 image-segmentation svmLinear 33
0.902834008097166 0.865384615384615 peakDegree 14 ionosphere svmLinear 6
0.704453441295547 0.740384615384615 topDegree 14 ionosphere svmLinear 6
0.746192893401015 0.642335766423358 peakDegree 14 spectrometer svmLinear 49
0.700507614213198 0.642335766423358 topDegree 14 spectrometer svmLinear 49
0.78956228956229 0.71031746031746 peakDegree 14 statlog-vehicle svmLinear 35
0.64983164983165 0.630952380952381 topDegree 14 statlog-vehicle svmLinear 35
0.726510919248349 0.70986920332937 peakDegree 14 optdigits svmLinear 9
0.783138649060437 0.7705112960761 topDegree 14 optdigits svmLinear 9
0.901952085181899 0.892060197197717 peakDegree 14 statlog-satimage svmLinear 84
0.852928127772848 0.854177477944992 topDegree 14 statlog-satimage svmLinear 84
0.997012987012987 0.990886998784933 peakDegree 14 pendigits svmLinear 221
0.964155844155844 0.958991494532199 topDegree 14 pendigits svmLinear 221
0.992063492063492 0.980769230769231 peakDegree 15 wine svmLinear 8
0.896825396825397 0.923076923076923 topDegree 15 wine svmLinear 8
0.968684759916493 0.980392156862745 peakDegree 15 breast-cancer-wisconsin svmLinear 11
0.960334029227557 0.975490196078431 topDegree 15 breast-cancer-wisconsin svmLinear 11
0.538830297219559 0.557823129251701 peakDegree 15 yeast svmLinear 6
0.452540747842761 0.439909297052154 topDegree 15 yeast svmLinear 6
0.777777777777778 0.704918032786885 peakDegree 15 glass svmLinear 15
0.640522875816993 0.672131147540984 topDegree 15 glass svmLinear 15
0.874476987447699 0.88659793814433 peakDegree 15 ecoli svmLinear 12
0.782426778242678 0.752577319587629 topDegree 15 ecoli svmLinear 12
0.952380952380952 0.919191919191919 peakDegree 15 vowel-context svmLinear 50
0.806637806637807 0.771043771043771 topDegree 15 vowel-context svmLinear 50
0.942857142857143 0.933333333333333 peakDegree 15 iris svmLinear 8
0.876190476190476 0.911111111111111 topDegree 15 iris svmLinear 8
0.778810408921933 0.791304347826087 peakDegree 15 pima-indians-diabetes svmLinear 20
0.775092936802974 0.795652173913043 topDegree 15 pima-indians-diabetes svmLinear 20
0.794520547945205 0.67741935483871 peakDegree 15 sonar.all svmLinear 5
0.684931506849315 0.596774193548387 topDegree 15 sonar.all svmLinear 5
0.898577612863327 0.888888888888889 peakDegree 15 image-segmentation svmLinear 20
0.807050092764378 0.792207792207792 topDegree 15 image-segmentation svmLinear 20
0.902834008097166 0.923076923076923 peakDegree 15 ionosphere svmLinear 7
0.728744939271255 0.692307692307692 topDegree 15 ionosphere svmLinear 7
0.736040609137056 0.64963503649635 peakDegree 15 spectrometer svmLinear 50
0.682741116751269 0.62043795620438 topDegree 15 spectrometer svmLinear 50
0.796296296296296 0.738095238095238 peakDegree 15 statlog-vehicle svmLinear 33
0.626262626262626 0.654761904761905 topDegree 15 statlog-vehicle svmLinear 33
0.697308278313865 0.706302021403092 peakDegree 15 optdigits svmLinear 9
0.758760792280345 0.75743162901308 topDegree 15 optdigits svmLinear 9
0.908385093167702 0.892060197197717 peakDegree 15 statlog-satimage svmLinear 98
0.862910381543922 0.852620653866113 topDegree 15 statlog-satimage svmLinear 98
0.997792207792208 0.988456865127582 peakDegree 15 pendigits svmLinear 237
0.962597402597403 0.961725394896719 topDegree 15 pendigits svmLinear 237
0.984126984126984 0.980769230769231 peakDegree 16 wine svmLinear 7
0.849206349206349 0.846153846153846 topDegree 16 wine svmLinear 7
0.985386221294363 0.941176470588235 peakDegree 16 breast-cancer-wisconsin svmLinear 12
0.970772442588727 0.955882352941177 topDegree 16 breast-cancer-wisconsin svmLinear 12
0.533077660594439 0.562358276643991 peakDegree 16 yeast svmLinear 6
0.440076701821668 0.412698412698413 topDegree 16 yeast svmLinear 6
0.758169934640523 0.655737704918033 peakDegree 16 glass svmLinear 15
0.647058823529412 0.655737704918033 topDegree 16 glass svmLinear 15
0.878661087866109 0.845360824742268 peakDegree 16 ecoli svmLinear 11
0.807531380753138 0.742268041237113 topDegree 16 ecoli svmLinear 11
0.950937950937951 0.882154882154882 peakDegree 16 vowel-context svmLinear 46
0.802308802308802 0.750841750841751 topDegree 16 vowel-context svmLinear 46
0.952380952380952 0.977777777777778 peakDegree 16 iris svmLinear 7
0.866666666666667 0.955555555555556 topDegree 16 iris svmLinear 7
0.799256505576208 0.747826086956522 peakDegree 16 pima-indians-diabetes svmLinear 25
0.78996282527881 0.734782608695652 topDegree 16 pima-indians-diabetes svmLinear 25
0.767123287671233 0.806451612903226 peakDegree 16 sonar.all svmLinear 5
0.657534246575342 0.693548387096774 topDegree 16 sonar.all svmLinear 5
0.924551638837353 0.914862914862915 peakDegree 16 image-segmentation svmLinear 32
0.858379715522573 0.831168831168831 topDegree 16 image-segmentation svmLinear 32
0.919028340080972 0.913461538461538 peakDegree 16 ionosphere svmLinear 9
0.736842105263158 0.701923076923077 topDegree 16 ionosphere svmLinear 9
0.758883248730964 0.569343065693431 peakDegree 16 spectrometer svmLinear 51
0.687817258883249 0.554744525547445 topDegree 16 spectrometer svmLinear 51
0.784511784511784 0.73015873015873 peakDegree 16 statlog-vehicle svmLinear 36
0.646464646464647 0.619047619047619 topDegree 16 statlog-vehicle svmLinear 36
0.698070086338243 0.685493460166469 peakDegree 16 optdigits svmLinear 6
0.706449974606399 0.686087990487515 topDegree 16 optdigits svmLinear 6
0.904614019520852 0.886870783601453 peakDegree 16 statlog-satimage svmLinear 81
0.858917480035493 0.852101712506487 topDegree 16 statlog-satimage svmLinear 81
0.996623376623377 0.991494532199271 peakDegree 16 pendigits svmLinear 218
0.964675324675325 0.96142162818955 topDegree 16 pendigits svmLinear 218
1 0.961538461538462 peakDegree 17 wine svmLinear 9
0.928571428571429 0.903846153846154 topDegree 17 wine svmLinear 9
0.974947807933194 0.965686274509804 peakDegree 17 breast-cancer-wisconsin svmLinear 9
0.964509394572025 0.965686274509804 topDegree 17 breast-cancer-wisconsin svmLinear 9
0.465963566634708 0.44671201814059 peakDegree 17 yeast svmLinear 5
0.37679769894535 0.376417233560091 topDegree 17 yeast svmLinear 5
0.777777777777778 0.639344262295082 peakDegree 17 glass svmLinear 14
0.666666666666667 0.573770491803279 topDegree 17 glass svmLinear 14
0.866108786610879 0.865979381443299 peakDegree 17 ecoli svmLinear 9
0.753138075313807 0.742268041237113 topDegree 17 ecoli svmLinear 9
0.946608946608947 0.909090909090909 peakDegree 17 vowel-context svmLinear 47
0.826839826839827 0.777777777777778 topDegree 17 vowel-context svmLinear 47
0.980952380952381 0.866666666666667 peakDegree 17 iris svmLinear 7
0.895238095238095 0.866666666666667 topDegree 17 iris svmLinear 7
0.778810408921933 0.734782608695652 peakDegree 17 pima-indians-diabetes svmLinear 14
0.776951672862453 0.752173913043478 topDegree 17 pima-indians-diabetes svmLinear 14
0.732876712328767 0.790322580645161 peakDegree 17 sonar.all svmLinear 5
0.643835616438356 0.564516129032258 topDegree 17 sonar.all svmLinear 5
0.917748917748918 0.913419913419913 peakDegree 17 image-segmentation svmLinear 28
0.8286951144094 0.834054834054834 topDegree 17 image-segmentation svmLinear 28
0.923076923076923 0.903846153846154 peakDegree 17 ionosphere svmLinear 10
0.696356275303644 0.721153846153846 topDegree 17 ionosphere svmLinear 10
0.766497461928934 0.613138686131387 peakDegree 17 spectrometer svmLinear 50
0.703045685279188 0.547445255474453 topDegree 17 spectrometer svmLinear 50
0.765993265993266 0.71031746031746 peakDegree 17 statlog-vehicle svmLinear 28
0.638047138047138 0.603174603174603 topDegree 17 statlog-vehicle svmLinear 28
0.68257998984256 0.680737217598097 peakDegree 17 optdigits svmLinear 7
0.727018791264601 0.717598097502973 topDegree 17 optdigits svmLinear 7
0.905944986690328 0.897768552153607 peakDegree 17 statlog-satimage svmLinear 86
0.855146406388642 0.852620653866113 topDegree 17 statlog-satimage svmLinear 86
0.997402597402597 0.993013365735115 peakDegree 17 pendigits svmLinear 218
0.962727272727273 0.952916160388821 topDegree 17 pendigits svmLinear 218
0.992063492063492 0.980769230769231 peakDegree 18 wine svmLinear 9
0.968253968253968 0.980769230769231 topDegree 18 wine svmLinear 9
0.97286012526096 0.970588235294118 peakDegree 18 breast-cancer-wisconsin svmLinear 12
0.962421711899791 0.970588235294118 topDegree 18 breast-cancer-wisconsin svmLinear 12
0.554170661553212 0.571428571428571 peakDegree 18 yeast svmLinear 6
0.447746883988495 0.45578231292517 topDegree 18 yeast svmLinear 6
0.777777777777778 0.704918032786885 peakDegree 18 glass svmLinear 16
0.65359477124183 0.639344262295082 topDegree 18 glass svmLinear 16
0.870292887029289 0.845360824742268 peakDegree 18 ecoli svmLinear 8
0.769874476987448 0.721649484536082 topDegree 18 ecoli svmLinear 8
0.94949494949495 0.895622895622896 peakDegree 18 vowel-context svmLinear 40
0.805194805194805 0.754208754208754 topDegree 18 vowel-context svmLinear 40
0.933333333333333 0.977777777777778 peakDegree 18 iris svmLinear 9
0.876190476190476 0.911111111111111 topDegree 18 iris svmLinear 9
0.788104089219331 0.747826086956522 peakDegree 18 pima-indians-diabetes svmLinear 15
0.775092936802974 0.747826086956522 topDegree 18 pima-indians-diabetes svmLinear 15
0.712328767123288 0.741935483870968 peakDegree 18 sonar.all svmLinear 5
0.698630136986301 0.725806451612903 topDegree 18 sonar.all svmLinear 5
0.925170068027211 0.919191919191919 peakDegree 18 image-segmentation svmLinear 32
0.837353123067409 0.831168831168831 topDegree 18 image-segmentation svmLinear 32
0.919028340080972 0.951923076923077 peakDegree 18 ionosphere svmLinear 8
0.716599190283401 0.721153846153846 topDegree 18 ionosphere svmLinear 8
0.769035532994924 0.613138686131387 peakDegree 18 spectrometer svmLinear 50
0.738578680203046 0.554744525547445 topDegree 18 spectrometer svmLinear 50
0.781144781144781 0.71031746031746 peakDegree 18 statlog-vehicle svmLinear 35
0.651515151515151 0.630952380952381 topDegree 18 statlog-vehicle svmLinear 35
0.699847638395124 0.705707491082045 peakDegree 18 optdigits svmLinear 8
0.745048247841544 0.743757431629013 topDegree 18 optdigits svmLinear 8
0.903504880212955 0.896730669434354 peakDegree 18 statlog-satimage svmLinear 87
0.858473824312334 0.852101712506487 topDegree 18 statlog-satimage svmLinear 87
0.996753246753247 0.991494532199271 peakDegree 18 pendigits svmLinear 223
0.963636363636364 0.961725394896719 topDegree 18 pendigits svmLinear 223
0.992063492063492 0.942307692307692 peakDegree 19 wine svmLinear 5
0.904761904761905 0.826923076923077 topDegree 19 wine svmLinear 5
0.97286012526096 0.970588235294118 peakDegree 19 breast-cancer-wisconsin svmLinear 10
0.968684759916493 0.955882352941177 topDegree 19 breast-cancer-wisconsin svmLinear 10
0.558964525407478 0.55328798185941 peakDegree 19 yeast svmLinear 7
0.445829338446788 0.442176870748299 topDegree 19 yeast svmLinear 7
0.758169934640523 0.754098360655738 peakDegree 19 glass svmLinear 15
0.61437908496732 0.655737704918033 topDegree 19 glass svmLinear 15
0.845188284518828 0.855670103092783 peakDegree 19 ecoli svmLinear 8
0.765690376569038 0.762886597938144 topDegree 19 ecoli svmLinear 8
0.945165945165945 0.902356902356902 peakDegree 19 vowel-context svmLinear 48
0.825396825396825 0.781144781144781 topDegree 19 vowel-context svmLinear 48
0.980952380952381 0.933333333333333 peakDegree 19 iris svmLinear 9
0.895238095238095 0.911111111111111 topDegree 19 iris svmLinear 9
0.788104089219331 0.773913043478261 peakDegree 19 pima-indians-diabetes svmLinear 17
0.763940520446097 0.756521739130435 topDegree 19 pima-indians-diabetes svmLinear 17
0.76027397260274 0.790322580645161 peakDegree 19 sonar.all svmLinear 5
0.698630136986301 0.693548387096774 topDegree 19 sonar.all svmLinear 5
0.921459492888064 0.898989898989899 peakDegree 19 image-segmentation svmLinear 29
0.850340136054422 0.841269841269841 topDegree 19 image-segmentation svmLinear 29
0.947368421052632 0.913461538461538 peakDegree 19 ionosphere svmLinear 9
0.688259109311741 0.730769230769231 topDegree 19 ionosphere svmLinear 9
0.779187817258883 0.554744525547445 peakDegree 19 spectrometer svmLinear 49
0.713197969543147 0.562043795620438 topDegree 19 spectrometer svmLinear 49
0.772727272727273 0.757936507936508 peakDegree 19 statlog-vehicle svmLinear 26
0.590909090909091 0.599206349206349 topDegree 19 statlog-vehicle svmLinear 26
0.656424581005587 0.665873959571938 peakDegree 19 optdigits svmLinear 5
0.561960385982732 0.551129607609988 topDegree 19 optdigits svmLinear 5
0.904170363797693 0.893098079916969 peakDegree 19 statlog-satimage svmLinear 86
0.853371783496007 0.854177477944992 topDegree 19 statlog-satimage svmLinear 86
0.997402597402597 0.992709599027947 peakDegree 19 pendigits svmLinear 221
0.962727272727273 0.960206561360875 topDegree 19 pendigits svmLinear 221
0.984126984126984 0.980769230769231 peakDegree 20 wine svmLinear 9
0.936507936507937 0.942307692307692 topDegree 20 wine svmLinear 9
0.966597077244259 0.980392156862745 peakDegree 20 breast-cancer-wisconsin svmLinear 15
0.962421711899791 0.970588235294118 topDegree 20 breast-cancer-wisconsin svmLinear 15
0.509108341323106 0.492063492063492 peakDegree 20 yeast svmLinear 6
0.429530201342282 0.403628117913832 topDegree 20 yeast svmLinear 6
0.777777777777778 0.622950819672131 peakDegree 20 glass svmLinear 15
0.660130718954248 0.590163934426229 topDegree 20 glass svmLinear 15
0.861924686192469 0.876288659793814 peakDegree 20 ecoli svmLinear 13
0.786610878661088 0.804123711340206 topDegree 20 ecoli svmLinear 13
0.94949494949495 0.882154882154882 peakDegree 20 vowel-context svmLinear 53
0.823953823953824 0.767676767676768 topDegree 20 vowel-context svmLinear 53
0.961904761904762 0.888888888888889 peakDegree 20 iris svmLinear 7
0.933333333333333 0.822222222222222 topDegree 20 iris svmLinear 7
0.79182156133829 0.756521739130435 peakDegree 20 pima-indians-diabetes svmLinear 23
0.758364312267658 0.769565217391304 topDegree 20 pima-indians-diabetes svmLinear 23
0.808219178082192 0.693548387096774 peakDegree 20 sonar.all svmLinear 5
0.636986301369863 0.645161290322581 topDegree 20 sonar.all svmLinear 5
0.920222634508349 0.917748917748918 peakDegree 20 image-segmentation svmLinear 27
0.836734693877551 0.852813852813853 topDegree 20 image-segmentation svmLinear 27
0.927125506072874 0.836538461538462 peakDegree 20 ionosphere svmLinear 6
0.736842105263158 0.663461538461538 topDegree 20 ionosphere svmLinear 6
0.746192893401015 0.591240875912409 peakDegree 20 spectrometer svmLinear 50
0.692893401015228 0.554744525547445 topDegree 20 spectrometer svmLinear 50
0.750841750841751 0.698412698412698 peakDegree 20 statlog-vehicle svmLinear 29
0.577441077441077 0.563492063492063 topDegree 20 statlog-vehicle svmLinear 29
0.701117318435754 0.667657550535077 peakDegree 20 optdigits svmLinear 7
0.731081767394617 0.718192627824019 topDegree 20 optdigits svmLinear 7
0.907719609582964 0.892579138557343 peakDegree 20 statlog-satimage svmLinear 88
0.861135758651287 0.84743124026985 topDegree 20 statlog-satimage svmLinear 88
0.997142857142857 0.990583232077764 peakDegree 20 pendigits svmLinear 235
0.964935064935065 0.963851761846902 topDegree 20 pendigits svmLinear 235
0.976190476190476 1 peakDegree 21 wine svmLinear 6
0.904761904761905 0.923076923076923 topDegree 21 wine svmLinear 6
0.97286012526096 0.970588235294118 peakDegree 21 breast-cancer-wisconsin svmLinear 8
0.968684759916493 0.955882352941177 topDegree 21 breast-cancer-wisconsin svmLinear 8
0.460210930009588 0.444444444444444 peakDegree 21 yeast svmLinear 6
0.509108341323106 0.53968253968254 topDegree 21 yeast svmLinear 6
0.77124183006536 0.704918032786885 peakDegree 21 glass svmLinear 18
0.647058823529412 0.688524590163934 topDegree 21 glass svmLinear 18
0.849372384937239 0.938144329896907 peakDegree 21 ecoli svmLinear 12
0.778242677824268 0.804123711340206 topDegree 21 ecoli svmLinear 12
0.932178932178932 0.885521885521885 peakDegree 21 vowel-context svmLinear 51
0.825396825396825 0.794612794612795 topDegree 21 vowel-context svmLinear 51
0.961904761904762 0.955555555555556 peakDegree 21 iris svmLinear 9
0.895238095238095 0.866666666666667 topDegree 21 iris svmLinear 9
0.78996282527881 0.752173913043478 peakDegree 21 pima-indians-diabetes svmLinear 22
0.780669144981413 0.760869565217391 topDegree 21 pima-indians-diabetes svmLinear 22
0.815068493150685 0.709677419354839 peakDegree 21 sonar.all svmLinear 4
0.698630136986301 0.532258064516129 topDegree 21 sonar.all svmLinear 4
0.922077922077922 0.930735930735931 peakDegree 21 image-segmentation svmLinear 25
0.831168831168831 0.806637806637807 topDegree 21 image-segmentation svmLinear 25
0.923076923076923 0.913461538461538 peakDegree 21 ionosphere svmLinear 8
0.700404858299595 0.721153846153846 topDegree 21 ionosphere svmLinear 8
0.771573604060914 0.635036496350365 peakDegree 21 spectrometer svmLinear 58
0.703045685279188 0.591240875912409 topDegree 21 spectrometer svmLinear 58
0.781144781144781 0.75 peakDegree 21 statlog-vehicle svmLinear 35
0.590909090909091 0.535714285714286 topDegree 21 statlog-vehicle svmLinear 35
0.832656170644997 0.816290130796671 peakDegree 21 optdigits svmLinear 11
0.79862874555612 0.794292508917955 topDegree 21 optdigits svmLinear 11
0.90527950310559 0.896211728074728 peakDegree 21 statlog-satimage svmLinear 86
0.851153504880213 0.866632070576025 topDegree 21 statlog-satimage svmLinear 86
0.996493506493507 0.995139732685298 peakDegree 21 pendigits svmLinear 231
0.962987012987013 0.959295261239368 topDegree 21 pendigits svmLinear 231
0.992063492063492 0.980769230769231 peakDegree 22 wine svmLinear 8
0.96031746031746 0.980769230769231 topDegree 22 wine svmLinear 8
0.964509394572025 0.985294117647059 peakDegree 22 breast-cancer-wisconsin svmLinear 10
0.960334029227557 0.980392156862745 topDegree 22 breast-cancer-wisconsin svmLinear 10
0.589645254074784 0.551020408163265 peakDegree 22 yeast svmLinear 7
0.499520613614573 0.532879818594104 topDegree 22 yeast svmLinear 7
0.758169934640523 0.754098360655738 peakDegree 22 glass svmLinear 14
0.398692810457516 0.39344262295082 topDegree 22 glass svmLinear 14
0.870292887029289 0.865979381443299 peakDegree 22 ecoli svmLinear 12
0.820083682008368 0.835051546391753 topDegree 22 ecoli svmLinear 12
0.952380952380952 0.865319865319865 peakDegree 22 vowel-context svmLinear 55
0.841269841269841 0.747474747474748 topDegree 22 vowel-context svmLinear 55
0.952380952380952 0.977777777777778 peakDegree 22 iris svmLinear 8
0.923809523809524 0.866666666666667 topDegree 22 iris svmLinear 8
0.778810408921933 0.773913043478261 peakDegree 22 pima-indians-diabetes svmLinear 18
0.767657992565056 0.773913043478261 topDegree 22 pima-indians-diabetes svmLinear 18
0.753424657534247 0.67741935483871 peakDegree 22 sonar.all svmLinear 5
0.671232876712329 0.661290322580645 topDegree 22 sonar.all svmLinear 5
0.927025355596784 0.926406926406926 peakDegree 22 image-segmentation svmLinear 32
0.842918985776129 0.813852813852814 topDegree 22 image-segmentation svmLinear 32
0.846153846153846 0.817307692307692 peakDegree 22 ionosphere svmLinear 5
0.740890688259109 0.692307692307692 topDegree 22 ionosphere svmLinear 5
0.763959390862944 0.569343065693431 peakDegree 22 spectrometer svmLinear 54
0.708121827411167 0.569343065693431 topDegree 22 spectrometer svmLinear 54
0.734006734006734 0.694444444444444 peakDegree 22 statlog-vehicle svmLinear 25
0.627946127946128 0.626984126984127 topDegree 22 statlog-vehicle svmLinear 25
0.699593702386998 0.684898929845422 peakDegree 22 optdigits svmLinear 7
0.719400711020823 0.70332936979786 topDegree 22 optdigits svmLinear 7
0.902839396628217 0.894135962636222 peakDegree 22 statlog-satimage svmLinear 74
0.856255545696539 0.851063829787234 topDegree 22 statlog-satimage svmLinear 74
0.997922077922078 0.988760631834751 peakDegree 22 pendigits svmLinear 216
0.961558441558442 0.957776427703524 topDegree 22 pendigits svmLinear 216
1 0.980769230769231 peakDegree 23 wine svmLinear 7
0.928571428571429 0.903846153846154 topDegree 23 wine svmLinear 7
0.977035490605428 0.965686274509804 peakDegree 23 breast-cancer-wisconsin svmLinear 8
0.968684759916493 0.96078431372549 topDegree 23 breast-cancer-wisconsin svmLinear 8
0.509108341323106 0.489795918367347 peakDegree 23 yeast svmLinear 6
0.547459252157239 0.482993197278912 topDegree 23 yeast svmLinear 6
0.810457516339869 0.622950819672131 peakDegree 23 glass svmLinear 21
0.673202614379085 0.622950819672131 topDegree 23 glass svmLinear 21
0.878661087866109 0.845360824742268 peakDegree 23 ecoli svmLinear 13
0.824267782426778 0.793814432989691 topDegree 23 ecoli svmLinear 13
0.955266955266955 0.898989898989899 peakDegree 23 vowel-context svmLinear 53
0.848484848484849 0.757575757575758 topDegree 23 vowel-context svmLinear 53
0.952380952380952 0.911111111111111 peakDegree 23 iris svmLinear 7
0.914285714285714 0.844444444444444 topDegree 23 iris svmLinear 7
0.797397769516729 0.730434782608696 peakDegree 23 pima-indians-diabetes svmLinear 20
0.782527881040892 0.704347826086957 topDegree 23 pima-indians-diabetes svmLinear 20
0.726027397260274 0.790322580645161 peakDegree 23 sonar.all svmLinear 5
0.664383561643836 0.709677419354839 topDegree 23 sonar.all svmLinear 5
0.932591218305504 0.914862914862915 peakDegree 23 image-segmentation svmLinear 31
0.847866419294991 0.838383838383838 topDegree 23 image-segmentation svmLinear 31
0.906882591093117 0.951923076923077 peakDegree 23 ionosphere svmLinear 6
0.700404858299595 0.730769230769231 topDegree 23 ionosphere svmLinear 6
0.756345177664975 0.583941605839416 peakDegree 23 spectrometer svmLinear 53
0.713197969543147 0.569343065693431 topDegree 23 spectrometer svmLinear 53
0.752525252525252 0.71031746031746 peakDegree 23 statlog-vehicle svmLinear 29
0.622895622895623 0.650793650793651 topDegree 23 statlog-vehicle svmLinear 29
0.688420518029457 0.684304399524376 peakDegree 23 optdigits svmLinear 7
0.655154900964957 0.673008323424495 topDegree 23 optdigits svmLinear 7
0.908163265306122 0.897768552153607 peakDegree 23 statlog-satimage svmLinear 86
0.852706299911269 0.856253243383498 topDegree 23 statlog-satimage svmLinear 86
0.997402597402597 0.989975698663426 peakDegree 23 pendigits svmLinear 236
0.964935064935065 0.957472660996355 topDegree 23 pendigits svmLinear 236
0.992063492063492 0.980769230769231 peakDegree 24 wine svmLinear 8
0.952380952380952 0.903846153846154 topDegree 24 wine svmLinear 8
0.970772442588727 0.970588235294118 peakDegree 24 breast-cancer-wisconsin svmLinear 9
0.960334029227557 0.975490196078431 topDegree 24 breast-cancer-wisconsin svmLinear 9
0.537871524448706 0.494331065759637 peakDegree 24 yeast svmLinear 6
0.460210930009588 0.471655328798186 topDegree 24 yeast svmLinear 6
0.790849673202614 0.754098360655738 peakDegree 24 glass svmLinear 15
0.673202614379085 0.622950819672131 topDegree 24 glass svmLinear 15
0.874476987447699 0.835051546391753 peakDegree 24 ecoli svmLinear 12
0.824267782426778 0.814432989690722 topDegree 24 ecoli svmLinear 12
0.946608946608947 0.912457912457912 peakDegree 24 vowel-context svmLinear 54
0.83982683982684 0.771043771043771 topDegree 24 vowel-context svmLinear 54
0.952380952380952 0.955555555555556 peakDegree 24 iris svmLinear 11
0.866666666666667 0.933333333333333 topDegree 24 iris svmLinear 11
0.79182156133829 0.743478260869565 peakDegree 24 pima-indians-diabetes svmLinear 15
0.78996282527881 0.734782608695652 topDegree 24 pima-indians-diabetes svmLinear 15
0.746575342465753 0.725806451612903 peakDegree 24 sonar.all svmLinear 4
0.671232876712329 0.693548387096774 topDegree 24 sonar.all svmLinear 4
0.925170068027211 0.926406926406926 peakDegree 24 image-segmentation svmLinear 29
0.834879406307978 0.83982683982684 topDegree 24 image-segmentation svmLinear 29
0.923076923076923 0.932692307692308 peakDegree 24 ionosphere svmLinear 8
0.720647773279352 0.701923076923077 topDegree 24 ionosphere svmLinear 8
0.763959390862944 0.613138686131387 peakDegree 24 spectrometer svmLinear 45
0.654822335025381 0.496350364963504 topDegree 24 spectrometer svmLinear 45
0.784511784511784 0.73015873015873 peakDegree 24 statlog-vehicle svmLinear 30
0.599326599326599 0.603174603174603 topDegree 24 statlog-vehicle svmLinear 30
